t,ref_c,humidity,dmm_c,ohm_4w,ohm_2w
1690044564.6639242,23.758,56.525,38.0776,9.998179278E+03,1.001493706E+04
1690044571.7521102,23.764,56.512,38.0776,9.998180014E+03,1.001493936E+04
1690044578.840455,23.749,56.493,38.0776,9.998174771E+03,1.001514162E+04
1690044585.926773,23.733,56.487,38.0776,9.998178263E+03,1.001500299E+04
1690044593.0143092,23.735,56.473,38.0776,9.998174879E+03,1.001500047E+04
1690044600.1009333,23.723,56.461,38.0776,9.998173978E+03,1.001510688E+04
1690044607.1864638,23.729,56.461,38.0776,9.998175752E+03,1.001499129E+04
1690044614.2728438,23.718,56.447,38.0776,9.998171955E+03,1.001502620E+04
1690044621.3605723,23.706,56.441,38.0776,9.998174394E+03,1.001497394E+04
1690044628.4467914,23.695,56.436,38.0776,9.998175970E+03,1.001496516E+04
1690044635.534401,23.694,56.422,38.0776,9.998176764E+03,1.001496132E+04
1690044642.6218412,23.671,56.411,38.0776,9.998180816E+03,1.001496802E+04
1690044649.709988,23.664,56.401,38.0776,9.998175352E+03,1.001513165E+04
1690044656.794577,23.663,56.39,38.0776,9.998184337E+03,1.001498452E+04
1690044663.8823824,23.652,56.382,38.0776,9.998176118E+03,1.001495981E+04
1690044670.9697676,23.649,56.394,38.0776,9.998177903E+03,1.001505902E+04
1690044678.0572553,23.64,56.42,38.0776,9.998176812E+03,1.001495937E+04
1690044685.1446488,23.641,56.46,38.0776,9.998176121E+03,1.001495752E+04
1690044692.2315333,23.618,56.495,38.0776,9.998170560E+03,1.001495681E+04
1690044699.31991,23.625,56.54,38.0776,9.998177413E+03,1.001510941E+04
1690044706.4061923,23.618,56.59,38.0776,9.998173268E+03,1.001500008E+04
1690044713.4928432,23.611,56.636,38.0776,9.998178794E+03,1.001496775E+04
1690044720.5785909,23.609,56.675,38.0776,9.998174741E+03,1.001497011E+04
1690044727.6647522,23.615,56.699,38.0776,9.998172606E+03,1.001495141E+04
1690044734.7521868,23.611,56.728,38.0776,9.998176999E+03,1.001495803E+04
1690044741.8404145,23.609,56.758,38.0776,9.998175671E+03,1.001497218E+04
1690044748.9269924,23.609,56.8,38.0776,9.998175828E+03,1.001495731E+04
1690044756.0140333,23.608,56.836,38.0776,9.998178672E+03,1.001491446E+04
1690044763.1025484,23.602,56.869,38.0776,9.998175118E+03,1.001496933E+04
1690044770.1886187,23.6,56.923,38.0776,9.998177001E+03,1.001497979E+04
1690044777.276934,23.6,56.983,38.0776,9.998171035E+03,1.001494769E+04
1690044784.3630526,23.602,57.031,38.0776,9.998176880E+03,1.001514656E+04
1690044791.4485588,23.599,57.056,38.0776,9.998178769E+03,1.001498816E+04
1690044798.5351636,23.599,57.094,38.0776,9.998175212E+03,1.001497400E+04
1690044805.622883,23.591,57.117,38.0776,9.998172595E+03,1.001503008E+04
1690044812.7098927,23.592,57.147,38.0776,9.998176953E+03,1.001514517E+04
1690044819.794146,23.591,57.168,38.0776,9.998178063E+03,1.001500148E+04
1690044826.8810933,23.596,57.188,38.0776,9.998175390E+03,1.001513596E+04
1690044833.9662604,23.585,57.213,38.0776,9.998175306E+03,1.001515697E+04
1690044841.0513818,23.582,57.243,38.0776,9.998173139E+03,1.001497051E+04
1690044848.1384034,23.58,57.263,38.0776,9.998175698E+03,1.001495829E+04
1690044855.2252614,23.576,57.292,38.0776,9.998175085E+03,1.001513276E+04
1690044862.3115156,23.576,57.316,38.0776,9.998175898E+03,1.001497720E+04
1690044869.398379,23.58,57.347,38.0776,9.998181513E+03,1.001503504E+04
1690044876.4853232,23.571,57.364,38.0776,9.998181773E+03,1.001500655E+04
1690044883.5733895,23.571,57.4,38.0776,9.998178491E+03,1.001496772E+04
1690044890.6587923,23.58,57.424,38.0776,9.998178815E+03,1.001502360E+04
1690044897.7470315,23.574,57.442,38.0776,9.998174594E+03,1.001514248E+04
1690044904.8300002,23.574,57.443,38.0776,9.998175206E+03,1.001500844E+04
1690044911.9163308,23.571,57.435,38.0776,9.998179700E+03,1.001496439E+04
1690044919.003561,23.574,57.44,38.0776,9.998176611E+03,1.001496540E+04
1690044926.090545,23.577,57.431,38.0776,9.998179335E+03,1.001498876E+04
1690044933.176636,23.58,57.423,38.0776,9.998176050E+03,1.001499483E+04
1690044940.2628338,23.574,57.417,38.0776,9.998180183E+03,1.001513585E+04
1690044947.3494656,23.571,57.413,38.0776,9.998176743E+03,1.001498433E+04
1690044954.4364643,23.573,57.411,38.0776,9.998178813E+03,1.001498697E+04
1690044961.5238523,23.577,57.406,38.0776,9.998175301E+03,1.001510857E+04
1690044968.609562,23.582,57.406,38.0776,9.998171182E+03,1.001517306E+04
1690044975.6944523,23.58,57.397,38.0776,9.998180506E+03,1.001497615E+04
1690044982.7828503,23.58,57.382,38.0776,9.998177319E+03,1.001495707E+04
1690044989.8691595,23.585,57.372,38.0776,9.998172252E+03,1.001496011E+04
1690044996.9553778,23.577,57.364,38.0776,9.998178545E+03,1.001497143E+04
1690045004.041761,23.576,57.354,38.0776,9.998176359E+03,1.001498278E+04
1690045011.1278677,23.58,57.352,38.0776,9.998181857E+03,1.001498717E+04
1690045018.2151818,23.577,57.346,38.0776,9.998177613E+03,1.001500458E+04
1690045025.3015368,23.583,57.348,38.0776,9.998176879E+03,1.001502709E+04
1690045032.3892713,23.582,57.346,38.0776,9.998176922E+03,1.001497150E+04
1690045039.4762378,23.583,57.341,38.0776,9.998175242E+03,1.001506092E+04
1690045046.5637484,23.586,57.351,38.0776,9.998178615E+03,1.001501821E+04
1690045053.6510842,23.583,57.352,38.0776,9.998177128E+03,1.001497098E+04
1690045060.737204,23.582,57.363,38.0776,9.998171107E+03,1.001505322E+04
1690045067.8240216,23.592,57.372,38.0776,9.998170765E+03,1.001504456E+04
1690045074.9112918,23.585,57.366,38.0776,9.998172903E+03,1.001514868E+04
1690045081.996061,23.583,57.373,38.0776,9.998180688E+03,1.001514120E+04
1690045089.0807738,23.583,57.377,38.0776,9.998177812E+03,1.001491916E+04
1690045096.167944,23.586,57.39,38.0776,9.998179607E+03,1.001515328E+04
1690045103.2531607,23.583,57.395,38.0776,9.998177295E+03,1.001517292E+04
1690045110.338384,23.591,57.397,38.0776,9.998177001E+03,1.001518310E+04
1690045117.4223893,23.592,57.407,38.0776,9.998172530E+03,1.001494723E+04
1690045124.508935,23.592,57.416,38.0776,9.998180622E+03,1.001515866E+04
1690045131.593183,23.591,57.418,38.0776,9.998172544E+03,1.001505608E+04
1690045138.6799862,23.597,57.414,38.0776,9.998180159E+03,1.001496018E+04
1690045145.7678175,23.597,57.417,38.0776,9.998176356E+03,1.001491270E+04
1690045152.8548794,23.596,57.422,38.0776,9.998178829E+03,1.001498089E+04
1690045159.943315,23.591,57.424,38.0776,9.998177902E+03,1.001494941E+04
1690045167.031112,23.603,57.434,38.0776,9.998176382E+03,1.001514754E+04
1690045174.1171284,23.603,57.44,38.0776,9.998181455E+03,1.001494860E+04
1690045181.2048166,23.6,57.442,38.0776,9.998180515E+03,1.001497163E+04
1690045188.2917554,23.603,57.441,38.0776,9.998168925E+03,1.001518048E+04
1690045195.375634,23.606,57.444,38.0776,9.998172679E+03,1.001518025E+04
1690045202.4619837,23.611,57.443,38.0776,9.998177515E+03,1.001497282E+04
1690045209.5494862,23.609,57.443,38.0776,9.998171772E+03,1.001511951E+04
1690045216.6339986,23.62,57.441,38.0776,9.998171224E+03,1.001496432E+04
1690045223.7210648,23.618,57.435,38.0776,9.998181708E+03,1.001495953E+04
1690045230.8086464,23.614,57.431,38.0776,9.998178554E+03,1.001496662E+04
1690045237.8963041,23.62,57.432,38.0776,9.998175175E+03,1.001513519E+04
1690045244.9802108,23.623,57.425,38.0776,9.998172684E+03,1.001497486E+04
1690045252.0671413,23.628,57.426,38.0776,9.998178705E+03,1.001492988E+04
1690045259.1565802,23.629,57.434,38.0776,9.998172308E+03,1.001502550E+04
1690045266.243506,23.632,57.43,38.0776,9.998172337E+03,1.001515702E+04
1690045273.3301666,23.631,57.433,38.0776,9.998174277E+03,1.001515138E+04
1690045280.4153612,23.635,57.429,38.0776,9.998173245E+03,1.001516905E+04
1690045287.500681,23.634,57.425,38.0776,9.998177054E+03,1.001514587E+04
1690045294.5870385,23.645,57.416,38.0776,9.998174256E+03,1.001496973E+04
1690045301.6748707,23.651,57.416,38.0776,9.998170692E+03,1.001515707E+04
1690045308.760641,23.646,57.408,38.0776,9.998180566E+03,1.001496195E+04
1690045315.8484566,23.649,57.407,38.0776,9.998176164E+03,1.001514775E+04
1690045322.9343123,23.66,57.4,38.0776,9.998176968E+03,1.001494756E+04
1690045330.0224388,23.652,57.399,38.0776,9.998173933E+03,1.001493306E+04
1690045337.1087925,23.661,57.398,38.0776,9.998177768E+03,1.001495227E+04
1690045344.195695,23.664,57.4,38.0776,9.998180286E+03,1.001495319E+04
1690045351.2823539,23.666,57.388,38.0776,9.998178232E+03,1.001501551E+04
1690045358.3678057,23.666,57.387,38.0776,9.998178219E+03,1.001512537E+04
1690045365.4540126,23.677,57.387,38.0776,9.998179100E+03,1.001496419E+04
1690045372.5410242,23.674,57.385,38.0776,9.998172791E+03,1.001511984E+04
1690045379.628556,23.671,57.383,38.0776,9.998179306E+03,1.001497230E+04
1690045386.716608,23.675,57.381,38.0776,9.998180730E+03,1.001516409E+04
1690045393.8023252,23.681,57.385,38.0776,9.998181024E+03,1.001515535E+04
1690045400.886565,23.684,57.374,38.0776,9.998174603E+03,1.001497487E+04
1690045407.9745007,23.683,57.365,38.0776,9.998175837E+03,1.001499430E+04
1690045415.062264,23.697,57.365,38.0776,9.998175666E+03,1.001516400E+04
1690045422.1482618,23.689,57.364,38.0776,9.998176145E+03,1.001514600E+04
1690045429.2335672,23.686,57.353,38.0776,9.998176234E+03,1.001497174E+04
1690045436.3207273,23.692,57.356,38.0776,9.998177935E+03,1.001502643E+04
1690045443.4076467,23.697,57.351,38.0776,9.998173922E+03,1.001496140E+04
1690045450.4942303,23.701,57.347,38.0776,9.998176517E+03,1.001497759E+04
1690045457.5825486,23.698,57.34,38.0776,9.998178632E+03,1.001506722E+04
1690045464.6690369,23.706,57.331,38.0776,9.998178868E+03,1.001500554E+04
1690045471.7556493,23.717,57.332,38.0776,9.998173726E+03,1.001495170E+04
1690045478.8425171,23.713,57.325,38.0776,9.998177975E+03,1.001501666E+04
1690045485.9295907,23.717,57.322,38.0776,9.998174356E+03,1.001501401E+04
1690045493.0167782,23.718,57.324,38.0776,9.998180556E+03,1.001498162E+04
1690045500.1049943,23.715,57.315,38.0776,9.998176855E+03,1.001513192E+04
1690045507.1920931,23.727,57.314,38.0776,9.998176054E+03,1.001514833E+04
1690045514.2781653,23.724,57.308,38.0776,9.998178005E+03,1.001498543E+04
1690045521.36563,23.727,57.308,38.0776,9.998179564E+03,1.001500401E+04
1690045528.450154,23.727,57.3,38.0776,9.998180842E+03,1.001515836E+04
1690045535.5346563,23.733,57.295,38.0776,9.998178161E+03,1.001516473E+04
1690045542.6210318,23.733,57.29,38.0776,9.998173158E+03,1.001517022E+04
1690045549.7074091,23.743,57.289,38.0776,9.998173586E+03,1.001515380E+04
1690045556.79178,23.746,57.283,38.0776,9.998174034E+03,1.001500611E+04
1690045563.877322,23.749,57.283,38.0776,9.998181565E+03,1.001497391E+04
1690045570.9641314,23.75,57.274,38.0776,9.998175657E+03,1.001511897E+04
1690045578.049779,23.755,57.274,38.0776,9.998182730E+03,1.001500288E+04
1690045585.1371303,23.759,57.271,38.0776,9.998175018E+03,1.001496468E+04
1690045592.225098,23.752,57.262,38.0776,9.998176756E+03,1.001497709E+04
1690045599.3123708,23.764,57.264,38.0776,9.998174392E+03,1.001505620E+04
1690045606.3992155,23.766,57.256,38.0776,9.998175781E+03,1.001497790E+04
1690045613.4869664,23.766,57.248,38.0776,9.998176299E+03,1.001496293E+04
1690045620.574254,23.773,57.25,38.0776,9.998178071E+03,1.001517623E+04
1690045627.659297,23.769,57.249,38.0776,9.998178613E+03,1.001514220E+04
1690045634.7447562,23.773,57.246,38.0776,9.998172484E+03,1.001499424E+04
1690045641.8324523,23.776,57.246,38.0776,9.998177681E+03,1.001498858E+04
1690045648.918235,23.778,57.232,38.0776,9.998176682E+03,1.001498838E+04
1690045656.00509,23.784,57.235,38.0776,9.998182215E+03,1.001511296E+04
1690045663.0932217,23.782,57.235,38.0776,9.998179381E+03,1.001505154E+04
1690045670.1783898,23.789,57.219,38.0776,9.998179837E+03,1.001497919E+04
1690045677.264253,23.782,57.22,38.0776,9.998174547E+03,1.001496956E+04
1690045684.3517163,23.79,57.215,38.0776,9.998174954E+03,1.001503120E+04
1690045691.4395137,23.793,57.206,38.0776,9.998176453E+03,1.001516103E+04
1690045698.5254977,23.802,57.202,38.0776,9.998179219E+03,1.001496730E+04
1690045705.61366,23.804,57.198,38.0776,9.998174347E+03,1.001496169E+04
1690045712.7015567,23.802,57.192,38.0776,9.998178156E+03,1.001499370E+04
1690045719.788483,23.801,57.194,38.0776,9.998175241E+03,1.001516363E+04
1690045726.8745944,23.807,57.18,38.0776,9.998179371E+03,1.001516357E+04
1690045733.960982,23.816,57.182,38.0776,9.998177835E+03,1.001497879E+04
1690045741.0490212,23.816,57.168,38.0776,9.998183744E+03,1.001518418E+04
1690045748.133137,23.821,57.164,38.0776,9.998175289E+03,1.001500806E+04
1690045755.2200863,23.815,57.166,38.0776,9.998178765E+03,1.001500288E+04
1690045762.3072803,23.828,57.153,38.0776,9.998177469E+03,1.001497682E+04
1690045769.3925292,23.825,57.157,38.0776,9.998180523E+03,1.001501282E+04
1690045776.4787982,23.827,57.147,38.0776,9.998174301E+03,1.001497010E+04
1690045783.56469,23.827,57.142,38.0776,9.998184045E+03,1.001497144E+04
1690045790.6518989,23.827,57.144,38.0776,9.998188355E+03,1.001498524E+04
1690045797.73923,23.835,57.129,38.0776,9.998173379E+03,1.001501282E+04
1690045804.826268,23.836,57.127,38.0776,9.998180509E+03,1.001505043E+04
1690045811.912575,23.838,57.126,38.0776,9.998175336E+03,1.001497494E+04
1690045819.0010388,23.844,57.129,38.0776,9.998177992E+03,1.001503839E+04
1690045826.089102,23.844,57.121,38.0776,9.998186714E+03,1.001516269E+04
1690045833.1747105,23.845,57.118,38.0776,9.998177010E+03,1.001516689E+04
1690045840.2599466,23.842,57.109,38.0776,9.998172258E+03,1.001512372E+04
1690045847.3458443,23.839,57.104,38.0776,9.998176911E+03,1.001516029E+04
1690045854.43262,23.853,57.109,38.0776,9.998175584E+03,1.001515654E+04
1690045861.5178652,23.848,57.105,38.0776,9.998176901E+03,1.001516939E+04
1690045868.6031556,23.851,57.095,38.0776,9.998174674E+03,1.001497490E+04
1690045875.6903512,23.851,57.094,38.0776,9.998175431E+03,1.001501711E+04
1690045882.7767909,23.861,57.086,38.0776,9.998173985E+03,1.001499272E+04
1690045889.8626602,23.858,57.084,38.0776,9.998177695E+03,1.001497696E+04
1690045896.9500523,23.856,57.079,38.0776,9.998176428E+03,1.001502209E+04
1690045904.0378335,23.859,57.079,38.0776,9.998175925E+03,1.001516819E+04
1690045911.1239614,23.859,57.075,38.0776,9.998181826E+03,1.001515524E+04
1690045918.2099888,23.867,57.07,38.0776,9.998184592E+03,1.001503405E+04
1690045925.2979739,23.865,57.079,38.0776,9.998177677E+03,1.001518700E+04
1690045932.3835373,23.87,57.069,38.0776,9.998179750E+03,1.001498323E+04
1690045939.471426,23.87,57.066,38.0776,9.998182643E+03,1.001518822E+04
1690045946.5552337,23.873,57.062,38.0776,9.998176371E+03,1.001514882E+04
1690045953.6406984,23.876,57.058,38.0776,9.998175373E+03,1.001517098E+04
1690045960.7268329,23.873,57.057,38.0776,9.998175276E+03,1.001517511E+04
1690045967.8133578,23.873,57.059,38.0776,9.998179264E+03,1.001508827E+04
1690045974.8997438,23.879,57.051,38.0776,9.998174255E+03,1.001497307E+04
1690045981.9865754,23.877,57.038,38.0776,9.998176446E+03,1.001496408E+04
1690045989.0748746,23.874,57.04,38.0776,9.998179659E+03,1.001504710E+04
1690045996.160702,23.88,57.04,38.0776,9.998175801E+03,1.001496918E+04
1690046003.2481012,23.88,57.042,38.0776,9.998179791E+03,1.001498132E+04
1690046010.3371625,23.879,57.036,38.0776,9.998176819E+03,1.001501809E+04
1690046017.4242594,23.882,57.028,38.0776,9.998176511E+03,1.001501179E+04
1690046024.5106575,23.884,57.03,38.0776,9.998174182E+03,1.001498697E+04
1690046031.5985599,23.894,57.03,38.0776,9.998183020E+03,1.001517708E+04
1690046038.6848657,23.891,57.028,38.0776,9.998180649E+03,1.001513776E+04
1690046045.7714286,23.887,57.024,38.0776,9.998176746E+03,1.001516852E+04
1690046052.856363,23.888,57.025,38.0776,9.998180836E+03,1.001499328E+04
1690046059.9426248,23.896,57.023,38.0776,9.998179455E+03,1.001499123E+04
1690046067.0302873,23.903,57.011,38.0776,9.998179655E+03,1.001506109E+04
1690046074.1168106,23.902,57.014,38.0776,9.998179305E+03,1.001501084E+04
1690046081.2043657,23.905,57.019,38.0776,9.998176148E+03,1.001498439E+04
1690046088.291051,23.907,57.02,38.0776,9.998177567E+03,1.001497919E+04
1690046095.3771293,23.91,57.011,38.0776,9.998178933E+03,1.001516505E+04
1690046102.4634497,23.911,57.016,38.0776,9.998174371E+03,1.001498466E+04
1690046109.5507536,23.914,57.012,38.0776,9.998173360E+03,1.001499829E+04
1690046116.638377,23.919,57.01,38.0776,9.998178440E+03,1.001516610E+04
1690046123.723466,23.916,57.006,38.0776,9.998177320E+03,1.001513330E+04
1690046130.808665,23.925,57.002,38.0776,9.998180871E+03,1.001516848E+04
1690046137.8946722,23.925,57.007,38.0776,9.998173498E+03,1.001495159E+04
1690046144.982277,23.925,57.0,38.0776,9.998179340E+03,1.001518154E+04
1690046152.068389,23.925,56.998,38.0776,9.998173873E+03,1.001519304E+04
1690046159.1546876,23.93,56.999,38.0776,9.998178810E+03,1.001497981E+04
1690046166.2424378,23.923,56.998,38.0776,9.998177303E+03,1.001517613E+04
1690046173.3290813,23.931,56.987,38.0776,9.998171753E+03,1.001500605E+04
1690046180.4162657,23.937,56.992,38.0776,9.998179161E+03,1.001499479E+04
1690046187.5039477,23.939,56.995,38.0776,9.998185488E+03,1.001498217E+04
1690046194.5912423,23.94,56.994,38.0776,9.998177810E+03,1.001508507E+04
1690046201.6783388,23.943,56.985,38.0776,9.998177273E+03,1.001505821E+04
1690046208.7656622,23.949,56.986,38.0776,9.998179839E+03,1.001499059E+04
1690046215.853267,23.94,56.982,38.0776,9.998182180E+03,1.001503147E+04
1690046222.9403515,23.945,56.981,38.0776,9.998178745E+03,1.001500615E+04
1690046230.0272021,23.94,56.977,38.0776,9.998179073E+03,1.001502153E+04
1690046237.1144702,23.949,56.98,38.0776,9.998177647E+03,1.001518641E+04
1690046244.1999776,23.957,56.972,38.0776,9.998182705E+03,1.001500534E+04
1690046251.2869813,23.954,56.975,38.0776,9.998179096E+03,1.001518585E+04
1690046258.3715196,23.954,56.965,38.0776,9.998180181E+03,1.001515380E+04
1690046265.454967,23.957,56.97,38.0776,9.998185685E+03,1.001505458E+04
1690046272.5407186,23.962,56.963,38.0776,9.998177230E+03,1.001502333E+04
1690046279.6256394,23.954,56.96,38.0776,9.998175795E+03,1.001517658E+04
1690046286.7086394,23.959,56.96,38.0776,9.998174360E+03,1.001512347E+04
1690046293.7951384,23.962,56.96,38.0776,9.998175629E+03,1.001502755E+04
1690046300.8815477,23.96,56.952,38.0776,9.998180989E+03,1.001499909E+04
1690046307.9681938,23.965,56.951,38.0776,9.998176532E+03,1.001508148E+04
1690046315.0558429,23.972,56.953,38.0776,9.998180076E+03,1.001497888E+04
1690046322.1439967,23.972,56.949,38.0776,9.998178235E+03,1.001497837E+04
1690046329.231332,23.971,56.956,38.0776,9.998182667E+03,1.001496962E+04
1690046336.3184206,23.975,56.951,38.0776,9.998178558E+03,1.001502368E+04
1690046343.4062433,23.977,56.949,38.0776,9.998171549E+03,1.001515521E+04
1690046350.4925566,23.969,56.948,38.0776,9.998175644E+03,1.001515743E+04
1690046357.5769312,23.974,56.935,38.0776,9.998175377E+03,1.001519361E+04
1690046364.6641047,23.983,56.949,38.0776,9.998174987E+03,1.001500042E+04
1690046371.750723,23.986,56.941,38.0776,9.998176000E+03,1.001496124E+04
1690046378.8382714,23.985,56.931,38.0776,9.998183350E+03,1.001503132E+04
1690046385.925928,23.988,56.941,38.0776,9.998178376E+03,1.001498630E+04
1690046393.011195,23.985,56.937,38.0776,9.998174540E+03,1.001513607E+04
1690046400.0950077,23.988,56.933,38.0776,9.998179238E+03,1.001503531E+04
1690046407.1825917,23.995,56.935,38.0776,9.998178265E+03,1.001503574E+04
1690046414.2692578,23.992,56.935,38.0776,9.998181235E+03,1.001499259E+04
1690046421.356836,24.003,56.935,38.0776,9.998170486E+03,1.001505659E+04
1690046428.4439063,24.0,56.928,38.0776,9.998172743E+03,1.001501703E+04
1690046435.5319002,24.0,56.928,38.0776,9.998175729E+03,1.001505017E+04
1690046442.618385,24.005,56.931,38.0776,9.998171786E+03,1.001518531E+04
1690046449.7041574,24.009,56.924,38.0776,9.998176058E+03,1.001498032E+04
1690046456.7912588,24.005,56.914,38.0776,9.998177927E+03,1.001516799E+04
1690046463.8778722,24.014,56.914,38.0776,9.998177386E+03,1.001517470E+04
1690046470.963029,24.018,56.915,38.0776,9.998182318E+03,1.001518180E+04
1690046478.0490928,24.021,56.915,38.0776,9.998173022E+03,1.001520070E+04
1690046485.1351578,24.023,56.909,38.0776,9.998180406E+03,1.001498912E+04
1690046492.2222526,24.018,56.903,38.0776,9.998167378E+03,1.001496940E+04
1690046499.3079443,24.028,56.903,38.0776,9.998176738E+03,1.001515460E+04
1690046506.3936415,24.026,56.902,38.0776,9.998178473E+03,1.001498564E+04
1690046513.4793072,24.021,56.896,38.0776,9.998177438E+03,1.001498372E+04
1690046520.5657368,24.023,56.895,38.0776,9.998172572E+03,1.001507110E+04
1690046527.651245,24.028,56.886,38.0776,9.998181428E+03,1.001496957E+04
1690046534.7372885,24.031,56.893,38.0776,9.998173990E+03,1.001503190E+04
1690046541.823331,24.015,56.883,38.0776,9.998176134E+03,1.001515080E+04
1690046548.9101362,24.031,56.886,38.0776,9.998173940E+03,1.001494459E+04
1690046555.9979122,24.032,56.881,38.0776,9.998175483E+03,1.001518483E+04
1690046563.0835161,24.037,56.881,38.0776,9.998175135E+03,1.001515956E+04
1690046570.1691895,24.04,56.877,38.0776,9.998176817E+03,1.001518677E+04
1690046577.2537942,24.038,56.887,38.0776,9.998175516E+03,1.001496761E+04
1690046584.3423522,24.046,56.883,38.0776,9.998178314E+03,1.001518435E+04
1690046591.4283216,24.047,56.879,38.0776,9.998180507E+03,1.001516284E+04
1690046598.514029,24.047,56.874,38.0776,9.998174028E+03,1.001497312E+04
1690046605.6007752,24.047,56.867,38.0776,9.998178827E+03,1.001506411E+04
1690046612.6887352,24.044,56.869,38.0776,9.998183638E+03,1.001494665E+04
1690046619.775821,24.052,56.866,38.0776,9.998171684E+03,1.001497145E+04
1690046626.8639102,24.043,56.866,38.0776,9.998180140E+03,1.001496062E+04
1690046633.9512951,24.054,56.864,38.0776,9.998179403E+03,1.001507636E+04
1690046641.0376167,24.049,56.862,38.0776,9.998173785E+03,1.001497732E+04
1690046648.1247885,24.049,56.86,38.0776,9.998174168E+03,1.001498590E+04
1690046655.2128756,24.06,56.862,38.0776,9.998177766E+03,1.001500872E+04
1690046662.2997296,24.052,56.861,38.0776,9.998182080E+03,1.001496768E+04
1690046669.3856163,24.052,56.854,38.0776,9.998179888E+03,1.001517231E+04
1690046676.4709332,24.058,56.856,38.0776,9.998178688E+03,1.001519039E+04
1690046683.5572448,24.055,56.864,38.0776,9.998177183E+03,1.001513870E+04
1690046690.6428516,24.058,56.853,38.0776,9.998178736E+03,1.001516374E+04
1690046697.7268174,24.064,56.86,38.0776,9.998181693E+03,1.001497317E+04
1690046704.8140585,24.061,56.854,38.0776,9.998177385E+03,1.001516523E+04
1690046711.8977253,24.063,56.853,38.0776,9.998179208E+03,1.001498872E+04
1690046718.9841175,24.064,56.855,38.0776,9.998176417E+03,1.001508287E+04
1690046726.0703907,24.074,56.846,38.0776,9.998178874E+03,1.001500354E+04
1690046733.1556797,24.066,56.857,38.0776,9.998175882E+03,1.001502559E+04
1690046740.2418358,24.09,56.847,38.0776,9.998180561E+03,1.001495653E+04
1690046747.3286784,24.08,56.849,38.0776,9.998179496E+03,1.001498667E+04
1690046754.4168494,24.081,56.847,38.0776,9.998178130E+03,1.001496517E+04
1690046761.5032756,24.083,56.847,38.0776,9.998176179E+03,1.001497785E+04
1690046768.5911434,24.089,56.84,38.0776,9.998180986E+03,1.001516985E+04
1690046775.6768906,24.083,56.843,38.0776,9.998180999E+03,1.001499881E+04
1690046782.7650762,24.086,56.838,38.0776,9.998181090E+03,1.001501920E+04
1690046789.852731,24.095,56.844,38.0776,9.998180095E+03,1.001499189E+04
1690046796.9398477,24.09,56.836,38.0776,9.998177658E+03,1.001516176E+04
1690046804.0260644,24.093,56.836,38.0776,9.998181129E+03,1.001509041E+04
1690046811.112701,24.087,56.835,38.0776,9.998184428E+03,1.001515705E+04
1690046818.1968668,24.095,56.83,38.0776,9.998179008E+03,1.001495921E+04
1690046825.2838614,24.104,56.831,38.0776,9.998180271E+03,1.001496612E+04
1690046832.3700533,24.101,56.835,38.0776,9.998184795E+03,1.001497533E+04
1690046839.4555593,24.104,56.841,38.0776,9.998176542E+03,1.001498071E+04
1690046846.5415792,24.107,56.836,38.0776,9.998168359E+03,1.001497111E+04
1690046853.6274805,24.107,56.829,38.0776,9.998180415E+03,1.001501643E+04
1690046860.7144036,24.109,56.83,38.0776,9.998178609E+03,1.001500783E+04
1690046867.8018038,24.112,56.834,38.0776,9.998174864E+03,1.001498309E+04
1690046874.8896072,24.121,56.829,38.0776,9.998176698E+03,1.001500015E+04
1690046881.9771922,24.113,56.828,38.0776,9.998176906E+03,1.001514216E+04
1690046889.0631874,24.124,56.829,38.0776,9.998173607E+03,1.001516928E+04
1690046896.148705,24.129,56.828,38.0776,9.998175705E+03,1.001518554E+04
1690046903.2347143,24.13,56.829,38.0776,9.998178241E+03,1.001515044E+04
1690046910.3193126,24.129,56.826,38.0776,9.998178076E+03,1.001511715E+04
1690046917.4038222,24.133,56.819,38.0776,9.998182305E+03,1.001515189E+04
1690046924.488112,24.135,56.818,38.0776,9.998172589E+03,1.001499751E+04
1690046931.5737712,24.133,56.817,38.0776,9.998173823E+03,1.001515212E+04
1690046938.6583877,24.142,56.815,38.0776,9.998182985E+03,1.001502234E+04
1690046945.7447095,24.138,56.813,38.0776,9.998173243E+03,1.001515727E+04
1690046952.8302135,24.144,56.804,38.0776,9.998176754E+03,1.001501740E+04
1690046959.9151204,24.141,56.806,38.0776,9.998181092E+03,1.001498300E+04
1690046967.0025835,24.147,56.803,38.0776,9.998177946E+03,1.001501172E+04
1690046974.0899081,24.153,56.8,38.0776,9.998178840E+03,1.001505915E+04
1690046981.1768486,24.15,56.79,38.0776,9.998176166E+03,1.001513464E+04
1690046988.2634218,24.152,56.798,38.0776,9.998172290E+03,1.001499361E+04
1690046995.3489115,24.152,56.79,38.0776,9.998175746E+03,1.001508147E+04
1690047002.4347694,24.149,56.784,38.0776,9.998180365E+03,1.001500756E+04
1690047009.5228546,24.149,56.786,38.0776,9.998174749E+03,1.001506028E+04
1690047016.609795,24.149,56.786,38.0776,9.998174739E+03,1.001518803E+04
1690047023.6931999,24.158,56.791,38.0776,9.998179716E+03,1.001514538E+04
1690047030.7791047,24.159,56.788,38.0776,9.998178139E+03,1.001518906E+04
1690047037.8651955,24.161,56.786,38.0776,9.998179297E+03,1.001505063E+04
1690047044.951751,24.158,56.786,38.0776,9.998178434E+03,1.001499857E+04
