t,ref_c,humidity,dmm_c,ohm_4w,ohm_2w
1690002740.7530317,24.113,55.605,38.748,9.998172437E+03,1.001517604E+04
1690002747.8391612,24.109,55.602,38.748,9.998173674E+03,1.001505778E+04
1690002754.9273028,24.11,55.616,38.748,9.998173620E+03,1.001513441E+04
1690002762.0133388,24.101,55.626,38.748,9.998172282E+03,1.001504870E+04
1690002769.1001801,24.11,55.635,38.748,9.998183025E+03,1.001505003E+04
1690002776.1869612,24.113,55.638,38.748,9.998170157E+03,1.001512081E+04
1690002783.2732968,24.121,55.644,38.748,9.998176646E+03,1.001518556E+04
1690002790.357053,24.12,55.644,38.748,9.998175882E+03,1.001525001E+04
1690002797.441318,24.126,55.644,38.748,9.998174236E+03,1.001511583E+04
1690002804.5280986,24.127,55.652,38.748,9.998175765E+03,1.001512932E+04
1690002811.616103,24.13,55.663,38.748,9.998173085E+03,1.001514046E+04
1690002818.7028809,24.124,55.671,38.748,9.998169032E+03,1.001517804E+04
1690002825.789056,24.13,55.673,38.748,9.998173895E+03,1.001516191E+04
1690002832.8760686,24.126,55.673,38.748,9.998177827E+03,1.001505158E+04
1690002839.9618182,24.132,55.678,38.748,9.998177631E+03,1.001515017E+04
1690002847.047603,24.13,55.687,38.748,9.998170969E+03,1.001526028E+04
1690002854.1315038,24.133,55.693,38.748,9.998176160E+03,1.001518820E+04
1690002861.218004,24.129,55.698,38.748,9.998176927E+03,1.001501931E+04
1690002868.3044138,24.13,55.7,38.748,9.998169310E+03,1.001512737E+04
1690002875.3890784,24.135,55.708,38.748,9.998171962E+03,1.001509773E+04
1690002882.4754164,24.135,55.709,38.748,9.998174337E+03,1.001515814E+04
1690002889.5625463,24.13,55.711,38.748,9.998174355E+03,1.001526233E+04
1690002896.6480978,24.139,55.715,38.748,9.998172851E+03,1.001526824E+04
1690002903.7344785,24.138,55.715,38.748,9.998173238E+03,1.001509749E+04
1690002910.8217695,24.142,55.713,38.748,9.998177649E+03,1.001507613E+04
1690002917.9085631,24.138,55.719,38.748,9.998175057E+03,1.001512913E+04
1690002924.994631,24.146,55.719,38.748,9.998172971E+03,1.001502748E+04
1690002932.082738,24.142,55.714,38.748,9.998173963E+03,1.001514217E+04
1690002939.1686487,24.15,55.72,38.748,9.998180159E+03,1.001523737E+04
1690002946.2554374,24.147,55.729,38.748,9.998171596E+03,1.001508816E+04
1690002953.3416672,24.158,55.728,38.748,9.998174297E+03,1.001507897E+04
1690002960.427702,24.155,55.729,38.748,9.998178464E+03,1.001508053E+04
1690002967.514289,24.152,55.734,38.748,9.998172710E+03,1.001507395E+04
1690002974.600206,24.161,55.739,38.748,9.998175177E+03,1.001508718E+04
1690002981.6863894,24.17,55.732,38.748,9.998175762E+03,1.001514700E+04
1690002988.7724278,24.162,55.733,38.748,9.998177724E+03,1.001520612E+04
1690002995.8585222,24.169,55.731,38.748,9.998180223E+03,1.001513458E+04
1690003002.9449997,24.176,55.729,38.748,9.998175441E+03,1.001524506E+04
1690003010.0310473,24.172,55.727,38.748,9.998176541E+03,1.001508336E+04
1690003017.1171832,24.175,55.725,38.748,9.998169818E+03,1.001517439E+04
1690003024.2017891,24.181,55.728,38.748,9.998171737E+03,1.001526667E+04
1690003031.2865293,24.181,55.72,38.748,9.998174828E+03,1.001518023E+04
1690003038.371473,24.175,55.724,38.748,9.998175727E+03,1.001517555E+04
1690003045.4589589,24.185,55.727,38.748,9.998176097E+03,1.001522150E+04
1690003052.545656,24.192,55.723,38.748,9.998177789E+03,1.001518808E+04
1690003059.6301982,24.19,55.719,38.748,9.998170988E+03,1.001519589E+04
1690003066.7153945,24.196,55.721,38.748,9.998172588E+03,1.001512512E+04
1690003073.8023422,24.201,55.717,38.748,9.998173593E+03,1.001505005E+04
1690003080.8895597,24.208,55.719,38.748,9.998176589E+03,1.001508939E+04
1690003087.9773383,24.21,55.721,38.748,9.998174024E+03,1.001514575E+04
1690003095.0636563,24.207,55.715,38.748,9.998178903E+03,1.001523452E+04
1690003102.1495101,24.219,55.71,38.748,9.998174187E+03,1.001508038E+04
1690003109.235787,24.219,55.707,38.748,9.998174126E+03,1.001525119E+04
1690003116.3214834,24.224,55.705,38.748,9.998181967E+03,1.001517389E+04
1690003123.406524,24.225,55.712,38.748,9.998174296E+03,1.001524254E+04
1690003130.4901326,24.23,55.711,38.748,9.998176555E+03,1.001519818E+04
1690003137.5743587,24.23,55.709,38.748,9.998173685E+03,1.001512496E+04
1690003144.6608908,24.234,55.709,38.748,9.998175778E+03,1.001507212E+04
1690003151.7490382,24.241,55.701,38.748,9.998175309E+03,1.001513297E+04
1690003158.8370576,24.242,55.701,38.748,9.998181917E+03,1.001514648E+04
1690003165.922306,24.245,55.703,38.748,9.998170480E+03,1.001506940E+04
1690003173.0083287,24.244,55.695,38.748,9.998172760E+03,1.001514126E+04
1690003180.0947864,24.25,55.693,38.748,9.998176071E+03,1.001516299E+04
1690003187.1811461,24.25,55.695,38.748,9.998175243E+03,1.001528154E+04
1690003194.2661479,24.257,55.687,38.748,9.998178133E+03,1.001512403E+04
1690003201.353127,24.265,55.683,38.748,9.998179051E+03,1.001506789E+04
1690003208.4396336,24.257,55.677,38.748,9.998173272E+03,1.001504995E+04
1690003215.5259266,24.265,55.679,38.748,9.998177070E+03,1.001519841E+04
1690003222.6105385,24.265,55.671,38.748,9.998175265E+03,1.001522200E+04
1690003229.694899,24.276,55.676,38.748,9.998174698E+03,1.001519582E+04
1690003236.7800183,24.276,55.672,38.748,9.998171712E+03,1.001503182E+04
1690003243.8664558,24.279,55.672,38.748,9.998175490E+03,1.001504301E+04
1690003250.9520838,24.282,55.664,38.748,9.998174972E+03,1.001504897E+04
1690003258.0373604,24.283,55.662,38.748,9.998169384E+03,1.001517720E+04
1690003265.1244223,24.282,55.659,38.748,9.998176852E+03,1.001519024E+04
1690003272.2101128,24.294,55.659,38.748,9.998175414E+03,1.001520151E+04
1690003279.2972116,24.287,55.657,38.748,9.998169243E+03,1.001506653E+04
1690003286.383788,24.293,55.656,38.748,9.998179610E+03,1.001522981E+04
1690003293.4697502,24.293,55.651,38.748,9.998175664E+03,1.001519162E+04
1690003300.5553653,24.306,55.65,38.748,9.998177489E+03,1.001523462E+04
1690003307.6398861,24.297,55.643,38.748,9.998175114E+03,1.001520547E+04
1690003314.7246325,24.291,55.64,38.748,9.998175734E+03,1.001510226E+04
1690003321.8108675,24.306,55.639,38.748,9.998177538E+03,1.001516001E+04
1690003328.8963273,24.306,55.638,38.748,9.998173293E+03,1.001504317E+04
1690003335.9819715,24.309,55.642,38.748,9.998169327E+03,1.001509413E+04
1690003343.0697515,24.316,55.64,38.748,9.998172842E+03,1.001520212E+04
1690003350.1555347,24.319,55.646,38.748,9.998166482E+03,1.001505764E+04
1690003357.241555,24.325,55.641,38.748,9.998175920E+03,1.001504481E+04
1690003364.329103,24.322,55.647,38.748,9.998176514E+03,1.001506657E+04
1690003371.417162,24.32,55.636,38.748,9.998175343E+03,1.001521564E+04
1690003378.5020504,24.334,55.635,38.748,9.998179166E+03,1.001504784E+04
1690003385.5890455,24.337,55.627,38.748,9.998170857E+03,1.001519005E+04
1690003392.6743782,24.331,55.629,38.748,9.998172125E+03,1.001509797E+04
1690003399.759149,24.332,55.625,38.748,9.998173537E+03,1.001517164E+04
1690003406.8432765,24.345,55.629,38.748,9.998172786E+03,1.001522799E+04
1690003413.9259553,24.343,55.617,38.748,9.998171375E+03,1.001506386E+04
1690003421.0120535,24.345,55.619,38.748,9.998172392E+03,1.001515750E+04
1690003428.097614,24.346,55.615,38.748,9.998169984E+03,1.001508524E+04
1690003435.1826463,24.343,55.617,38.748,9.998176273E+03,1.001502293E+04
1690003442.268053,24.346,55.615,38.748,9.998175549E+03,1.001500763E+04
1690003449.3530579,24.352,55.607,38.748,9.998172933E+03,1.001511509E+04
1690003456.4400494,24.36,55.611,38.748,9.998172015E+03,1.001506155E+04
1690003463.5281446,24.363,55.603,38.748,9.998173304E+03,1.001507477E+04
1690003470.614453,24.369,55.596,38.748,9.998176780E+03,1.001514238E+04
1690003477.7022116,24.366,55.594,38.748,9.998176338E+03,1.001502177E+04
1690003484.790043,24.374,55.594,38.748,9.998173654E+03,1.001505525E+04
1690003491.8763654,24.372,55.593,38.748,9.998170525E+03,1.001501431E+04
1690003498.9613862,24.372,55.584,38.748,9.998170535E+03,1.001499715E+04
1690003506.0497766,24.383,55.584,38.748,9.998169504E+03,1.001516663E+04
1690003513.1339915,24.377,55.587,38.748,9.998170657E+03,1.001501646E+04
1690003520.2221017,24.391,55.576,38.748,9.998166553E+03,1.001510076E+04
1690003527.3058162,24.388,55.569,38.748,9.998170950E+03,1.001502967E+04
1690003534.3917565,24.398,55.574,38.748,9.998169518E+03,1.001503789E+04
1690003541.4772928,24.386,55.567,38.748,9.998173814E+03,1.001520776E+04
1690003548.5597677,24.398,55.565,38.748,9.998168985E+03,1.001514629E+04
1690003555.6458006,24.394,55.556,38.748,9.998169970E+03,1.001503226E+04
1690003562.7315257,24.408,55.552,38.748,9.998176753E+03,1.001508198E+04
1690003569.8184464,24.4,55.549,38.748,9.998173370E+03,1.001500751E+04
1690003576.9065413,24.4,55.544,38.748,9.998171963E+03,1.001514289E+04
1690003583.9932868,24.409,55.546,38.748,9.998170346E+03,1.001518071E+04
1690003591.079392,24.409,55.541,38.748,9.998168268E+03,1.001513216E+04
1690003598.165833,24.404,55.538,38.748,9.998164438E+03,1.001519446E+04
1690003605.2507486,24.414,55.534,38.748,9.998165271E+03,1.001513523E+04
1690003612.336548,24.415,55.537,38.748,9.998173138E+03,1.001514762E+04
1690003619.4217918,24.421,55.54,38.748,9.998166723E+03,1.001492967E+04
1690003626.509738,24.414,55.529,38.748,9.998173382E+03,1.001505520E+04
1690003633.596274,24.423,55.535,38.748,9.998172048E+03,1.001511550E+04
1690003640.6832898,24.426,55.528,38.748,9.998169157E+03,1.001501218E+04
1690003647.7705603,24.427,55.534,38.748,9.998174627E+03,1.001497243E+04
1690003654.8576229,24.429,55.526,38.748,9.998171028E+03,1.001505687E+04
1690003661.9442601,24.438,55.521,38.748,9.998177422E+03,1.001497281E+04
1690003669.0304494,24.431,55.519,38.748,9.998169955E+03,1.001507742E+04
1690003676.1161091,24.435,55.518,38.748,9.998177708E+03,1.001516394E+04
1690003683.2025979,24.441,55.523,38.748,9.998175233E+03,1.001509006E+04
1690003690.2890146,24.44,55.519,38.748,9.998172100E+03,1.001503735E+04
1690003697.3755507,24.447,55.517,38.748,9.998169651E+03,1.001514844E+04
1690003704.4610677,24.444,55.507,38.748,9.998170758E+03,1.001507931E+04
1690003711.5463996,24.45,55.51,38.748,9.998173326E+03,1.001499528E+04
1690003718.6318521,24.455,55.511,38.748,9.998171995E+03,1.001508738E+04
1690003725.7171552,24.452,55.505,38.748,9.998170554E+03,1.001518752E+04
1690003732.8009827,24.454,55.506,38.748,9.998168415E+03,1.001506560E+04
1690003739.8870254,24.458,55.501,38.748,9.998171055E+03,1.001496089E+04
1690003746.9738107,24.455,55.493,38.748,9.998167453E+03,1.001500250E+04
1690003754.0597897,24.47,55.494,38.748,9.998170630E+03,1.001500930E+04
1690003761.1460674,24.461,55.504,38.748,9.998174026E+03,1.001502344E+04
1690003768.233,24.472,55.49,38.748,9.998174108E+03,1.001500873E+04
1690003775.320227,24.476,55.496,38.748,9.998169240E+03,1.001496947E+04
1690003782.4075065,24.469,55.493,38.748,9.998173031E+03,1.001514660E+04
1690003789.4921834,24.473,55.493,38.748,9.998175451E+03,1.001515903E+04
1690003796.5752637,24.478,55.498,38.748,9.998171312E+03,1.001507635E+04
1690003803.6607594,24.478,55.491,38.748,9.998170411E+03,1.001498763E+04
1690003810.7475913,24.478,55.496,38.748,9.998171501E+03,1.001515438E+04
1690003817.8332708,24.481,55.497,38.748,9.998177563E+03,1.001500516E+04
1690003824.9208596,24.496,55.49,38.748,9.998169562E+03,1.001498888E+04
1690003832.0081742,24.49,55.482,38.748,9.998175907E+03,1.001502475E+04
1690003839.0962906,24.49,55.494,38.748,9.998168200E+03,1.001501855E+04
1690003846.1836174,24.49,55.485,38.748,9.998173018E+03,1.001517140E+04
1690003853.2693563,24.49,55.484,38.748,9.998173839E+03,1.001506416E+04
1690003860.3543892,24.48,55.48,38.748,9.998176646E+03,1.001506989E+04
1690003867.4408116,24.496,55.477,38.748,9.998173579E+03,1.001507037E+04
1690003874.5283897,24.495,55.483,38.748,9.998165664E+03,1.001506142E+04
1690003881.6148648,24.503,55.477,38.748,9.998175039E+03,1.001507619E+04
1690003888.7020566,24.501,55.479,38.748,9.998178508E+03,1.001519730E+04
1690003895.7875166,24.504,55.472,38.748,9.998165797E+03,1.001516621E+04
1690003902.8727655,24.51,55.474,38.748,9.998167652E+03,1.001516435E+04
1690003909.9559596,24.512,55.478,38.748,9.998172616E+03,1.001520069E+04
1690003917.0420556,24.509,55.474,38.748,9.998176411E+03,1.001507670E+04
1690003924.128605,24.509,55.479,38.748,9.998169139E+03,1.001503544E+04
1690003931.2152922,24.503,55.471,38.748,9.998171645E+03,1.001516983E+04
1690003938.30032,24.507,55.472,38.748,9.998167736E+03,1.001506994E+04
1690003945.3860838,24.512,55.473,38.748,9.998171585E+03,1.001504060E+04
1690003952.472201,24.513,55.477,38.748,9.998171218E+03,1.001507207E+04
1690003959.5592155,24.509,55.478,38.748,9.998169673E+03,1.001503488E+04
1690003966.646912,24.513,55.474,38.748,9.998174447E+03,1.001508938E+04
1690003973.7320652,24.519,55.479,38.748,9.998175090E+03,1.001508031E+04
1690003980.8200681,24.518,55.477,38.748,9.998170990E+03,1.001499296E+04
1690003987.9086142,24.521,55.481,38.748,9.998174073E+03,1.001508605E+04
1690003994.9951184,24.518,55.487,38.748,9.998173298E+03,1.001507228E+04
1690004002.0817297,24.522,55.486,38.748,9.998164227E+03,1.001519194E+04
1690004009.1667008,24.53,55.493,38.748,9.998165111E+03,1.001519854E+04
1690004016.2527015,24.524,55.486,38.748,9.998166642E+03,1.001513435E+04
1690004023.3381436,24.529,55.49,38.748,9.998178852E+03,1.001501362E+04
1690004030.4249475,24.53,55.491,38.748,9.998173639E+03,1.001519911E+04
1690004037.5102704,24.532,55.492,38.748,9.998167480E+03,1.001507738E+04
1690004044.597381,24.529,55.495,38.748,9.998173818E+03,1.001511956E+04
1690004051.6834433,24.533,55.487,38.748,9.998170143E+03,1.001499271E+04
1690004058.7695074,24.533,55.486,38.748,9.998168673E+03,1.001519522E+04
1690004065.8524666,24.535,55.491,38.748,9.998173900E+03,1.001504791E+04
1690004072.938026,24.539,55.493,38.748,9.998172759E+03,1.001501272E+04
1690004080.0231917,24.541,55.489,38.748,9.998166789E+03,1.001519101E+04
1690004087.1071699,24.536,55.484,38.748,9.998169696E+03,1.001502383E+04
1690004094.194123,24.536,55.487,38.748,9.998173790E+03,1.001513452E+04
1690004101.277539,24.545,55.485,38.748,9.998165795E+03,1.001503331E+04
1690004108.3619218,24.556,55.498,38.748,9.998172310E+03,1.001500994E+04
1690004115.4496832,24.55,55.487,38.748,9.998172468E+03,1.001509706E+04
1690004122.5368237,24.552,55.48,38.748,9.998169481E+03,1.001502256E+04
1690004129.624449,24.552,55.483,38.748,9.998176457E+03,1.001501013E+04
1690004136.7128634,24.552,55.49,38.748,9.998174784E+03,1.001514230E+04
1690004143.7997186,24.55,55.487,38.748,9.998171296E+03,1.001521424E+04
1690004150.8845577,24.559,55.49,38.748,9.998171347E+03,1.001519570E+04
1690004157.9709249,24.555,55.484,38.748,9.998171609E+03,1.001519792E+04
1690004165.0560853,24.553,55.478,38.748,9.998168878E+03,1.001502403E+04
1690004172.1441393,24.559,55.483,38.748,9.998174286E+03,1.001509541E+04
1690004179.2309232,24.564,55.481,38.748,9.998171099E+03,1.001506303E+04
1690004186.3165295,24.565,55.484,38.748,9.998180807E+03,1.001507789E+04
1690004193.4036715,24.568,55.474,38.748,9.998171101E+03,1.001507189E+04
1690004200.488311,24.564,55.489,38.748,9.998168148E+03,1.001511595E+04
1690004207.5732722,24.573,55.486,38.748,9.998173511E+03,1.001510257E+04
1690004214.6594584,24.57,55.486,38.748,9.998168432E+03,1.001504643E+04
1690004221.7444317,24.568,55.485,38.748,9.998169703E+03,1.001497950E+04
1690004228.8303857,24.576,55.49,38.748,9.998175921E+03,1.001512165E+04
1690004235.9154363,24.573,55.487,38.748,9.998177838E+03,1.001496355E+04
1690004243.002465,24.579,55.484,38.748,9.998176887E+03,1.001514573E+04
1690004250.0865283,24.579,55.491,38.748,9.998177617E+03,1.001515889E+04
1690004257.1735866,24.578,55.49,38.748,9.998166245E+03,1.001510830E+04
1690004264.2601135,24.581,55.487,38.748,9.998171586E+03,1.001519127E+04
1690004271.343888,24.582,55.486,38.748,9.998171225E+03,1.001518958E+04
1690004278.4281,24.584,55.482,38.748,9.998166487E+03,1.001518755E+04
1690004285.5125277,24.59,55.484,38.748,9.998169115E+03,1.001495814E+04
1690004292.5990472,24.591,55.487,38.748,9.998168436E+03,1.001508406E+04
1690004299.685625,24.596,55.489,38.748,9.998173750E+03,1.001502569E+04
1690004306.7740297,24.594,55.492,38.748,9.998168690E+03,1.001501961E+04
1690004313.860443,24.588,55.489,38.748,9.998166854E+03,1.001500568E+04
1690004320.9477608,24.599,55.492,38.748,9.998175353E+03,1.001501658E+04
1690004328.0349407,24.601,55.497,38.748,9.998172268E+03,1.001499865E+04
1690004335.1214557,24.594,55.496,38.748,9.998170629E+03,1.001499595E+04
1690004342.2093692,24.601,55.494,38.748,9.998168301E+03,1.001498390E+04
1690004349.2969787,24.604,55.496,38.748,9.998176505E+03,1.001513429E+04
1690004356.3831844,24.596,55.509,38.748,9.998172764E+03,1.001506619E+04
1690004363.4697316,24.599,55.534,38.748,9.998170110E+03,1.001513515E+04
1690004370.5556495,24.601,55.55,38.748,9.998171418E+03,1.001517271E+04
1690004377.6419115,24.596,55.56,38.748,9.998174899E+03,1.001519760E+04
1690004384.727141,24.598,55.562,38.748,9.998172876E+03,1.001499470E+04
1690004391.8132977,24.596,55.556,38.748,9.998168234E+03,1.001517966E+04
1690004398.8968563,24.59,55.551,38.748,9.998170874E+03,1.001511059E+04
1690004405.9820569,24.591,55.533,38.748,9.998169504E+03,1.001506515E+04
1690004413.067786,24.584,55.526,38.748,9.998170593E+03,1.001514878E+04
1690004420.1523726,24.59,55.52,38.748,9.998174746E+03,1.001506074E+04
1690004427.2383578,24.584,55.514,38.748,9.998172396E+03,1.001509521E+04
1690004434.3237202,24.584,55.504,38.748,9.998167281E+03,1.001498921E+04
1690004441.4122572,24.579,55.494,38.748,9.998169851E+03,1.001499442E+04
1690004448.5003493,24.57,55.482,38.748,9.998170893E+03,1.001514376E+04
1690004455.5858247,24.562,55.463,38.748,9.998173612E+03,1.001514975E+04
1690004462.6711237,24.553,55.459,38.748,9.998180411E+03,1.001504524E+04
1690004469.7573936,24.552,55.461,38.748,9.998171814E+03,1.001493211E+04
1690004476.8440158,24.544,55.458,38.748,9.998168376E+03,1.001505974E+04
1690004483.9310505,24.53,55.446,38.748,9.998176168E+03,1.001515774E+04
1690004491.0161946,24.53,55.44,38.748,9.998165706E+03,1.001504428E+04
1690004498.1008356,24.527,55.44,38.748,9.998172023E+03,1.001495124E+04
1690004505.187659,24.521,55.42,38.748,9.998178324E+03,1.001506547E+04
1690004512.2739177,24.506,55.401,38.748,9.998165954E+03,1.001507898E+04
1690004519.359734,24.503,55.386,38.748,9.998166514E+03,1.001517635E+04
1690004526.4434435,24.495,55.36,38.748,9.998169464E+03,1.001499217E+04
1690004533.5290308,24.49,55.338,38.748,9.998169089E+03,1.001508128E+04
1690004540.6158626,24.481,55.322,38.748,9.998169473E+03,1.001500304E+04
1690004547.7010293,24.464,55.313,38.748,9.998173292E+03,1.001493120E+04
1690004554.789396,24.473,55.308,38.748,9.998176703E+03,1.001498518E+04
1690004561.875906,24.461,55.301,38.748,9.998172829E+03,1.001517834E+04
1690004568.9620242,24.455,55.295,38.748,9.998164456E+03,1.001514149E+04
1690004576.0463243,24.457,55.302,38.748,9.998172482E+03,1.001497507E+04
1690004583.1331728,24.443,55.297,38.748,9.998178533E+03,1.001504681E+04
1690004590.2202387,24.446,55.303,38.748,9.998169608E+03,1.001496605E+04
1690004597.3078256,24.447,55.309,38.748,9.998167033E+03,1.001496101E+04
1690004604.393269,24.446,55.313,38.748,9.998172110E+03,1.001492653E+04
1690004611.4785166,24.438,55.32,38.748,9.998173401E+03,1.001515196E+04
1690004618.5630305,24.424,55.303,38.748,9.998168774E+03,1.001506914E+04
1690004625.6501925,24.42,55.278,38.748,9.998173650E+03,1.001505814E+04
1690004632.7357407,24.415,55.279,38.748,9.998169930E+03,1.001497691E+04
1690004639.8220847,24.406,55.268,38.748,9.998171670E+03,1.001497250E+04
1690004646.9088082,24.397,55.262,38.748,9.998173073E+03,1.001496065E+04
